Deal,Kind,Area,High,LNC,Tempatrue,humidity,Sun,CO2,SoilWater,SoilZTemp,KNO3,NH4H2PO4,KH2PO4,K2SO4,MgSO4.7H2O,CaCl2,CaNO3.4H2O,data0,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,Area_true,High_true
1,1,0.1987858,0.393634841,0.528301887,0.708848954,0.252432061,0.553111116,0.03285853,0.761209175,0.721315416,0,0,1,1,0,1,0,0.503752412,0.503950261,0.503862282,0.50387975,0.503790335,0.503799931,0.503881137,0.503871226,0.503803212,0.503825352,0.503893395,0.503963583,0.503836911,0.503785969,0.503850547,0.503896238,908.8,81.5
1,1,0.189577738,0.413176996,0.603773585,0.893180295,0.133868258,0.732992073,0.085302687,0.737691044,0.762121933,0,0,1,1,0,1,0,0.552201657,0.552287715,0.552245674,0.552245025,0.552259,0.552213491,0.552226977,0.552220146,0.552229527,0.552272697,0.552307977,0.552335304,0.552193851,0.552198769,0.55218789,0.552355854,868,85
1,1,0.225439527,0.439419319,0.622641509,0.757568183,0.305492509,0.677777336,0.042732276,0.710450617,0.700672115,0,0,1,1,0,1,0,0.551343662,0.551354855,0.551337887,0.55135121,0.551404022,0.551314581,0.551365694,0.551383954,0.551377601,0.551344916,0.551434211,0.551399004,0.551309454,0.551352629,0.551333555,0.551477,1026.9,89.7
1,1,0.261278747,0.465661642,0.622641509,0.755538909,0.42919193,0.735401768,0.073000971,0.735773498,0.650504086,0,0,1,1,0,1,0,0.552569977,0.552655914,0.552619549,0.552615485,0.552630329,0.552573358,0.552587724,0.552638644,0.552639844,0.552587362,0.552656547,0.552708812,0.552568307,0.552566748,0.552587686,0.552730081,1185.7,94.4
1,1,0.297140536,0.491903964,0.622641509,0.504424484,0.531525632,0.593411747,0,0.817945958,0.525204015,0,0,1,1,0,1,0,0.552569977,0.552655914,0.552619549,0.552615485,0.552630329,0.552573358,0.552587724,0.552638644,0.552639844,0.552587362,0.552656547,0.552708812,0.552568307,0.552566748,0.552587686,0.552730081,1344.6,99.1
1,1,0.332979756,0.518704634,0.622641509,0.604557546,0.734715595,0.382400064,0,0.887146784,0.419107078,0,0,1,1,0,1,0,0.414162081,0.414245803,0.414276365,0.414260997,0.414181021,0.414185321,0.414200571,0.414211347,0.414187135,0.414229997,0.414273911,0.414318809,0.414248461,0.414226838,0.414205518,0.414324951,1503.4,103.9
1,1,0.368841545,0.544946957,0.622641509,0.685711913,0.563358347,0.478892319,0,0.880153385,0.422707623,0,0,1,1,0,1,0,0.142793771,0.142947647,0.142848255,0.142952225,0.142845186,0.142807533,0.142907479,0.142830499,0.142890119,0.142815774,0.142960409,0.143001842,0.142741351,0.142954645,0.142809085,0.142898689,1662.3,108.6
1,1,0.404680765,0.57118928,0.622641509,0.5781437,0.680217719,0.363982131,0.000647459,0.855620085,0.381180986,0,0,1,1,0,1,0,0.593217133,0.593254941,0.593275379,0.593278948,0.593259674,0.593262737,0.593185852,0.593206794,0.593288158,0.593098478,0.593219811,0.593242909,0.593082011,0.59316794,0.593184154,0.593287292,1821.1,113.3
1,1,0.440542553,0.597431602,0.669811321,0.627345301,0.684347557,0.808331044,0,0.836783021,0.419827186,0,0,1,1,0,1,0,0.840728337,0.840891781,0.840771251,0.840755938,0.840760099,0.840769999,0.84069901,0.840773721,0.840827921,0.840774907,0.840717803,0.840756567,0.840730552,0.840702614,0.840818641,0.840852725,1980,118
1,1,0.453835564,0.623673925,0.622641509,0.6295409,0.757870285,0.389316555,0.01521528,0.810896162,0.454872776,0,0,1,1,0,1,0,0.792367165,0.792514382,0.792501941,0.792589178,0.792466769,0.792383575,0.792429801,0.792551944,0.792408791,0.792522195,0.792535586,0.792498302,0.792461493,0.792329377,0.792461491,0.792596133,2038.9,122.7
1,1,0.467106006,0.649916248,0.622641509,0.56701595,0.796569756,0.449285554,0,0.786306463,0.438070073,0,0,1,1,0,1,0,0.615838823,0.615919506,0.615976963,0.615948209,0.615861672,0.615856003,0.615882456,0.615972068,0.615866526,0.615967518,0.616013461,0.616047247,0.615991205,0.615845347,0.615903169,0.616073099,2097.7,127.4
1,1,0.480399016,0.676158571,0.622641509,0.7261477,0.597224824,0.573092092,0.016995792,0.770514913,0.529524732,0,0,1,1,0,1,0,0.5914533,0.591558217,0.591626744,0.591608187,0.591454037,0.591439388,0.591487254,0.591536727,0.591442727,0.591603627,0.591648763,0.591644354,0.591609197,0.591466727,0.591526681,0.59167327,2156.6,132.1
1,1,0.493669458,0.702959241,0.528301887,0.723952096,0.372184097,0.595248322,0.006150858,0.742823294,0.516562651,0,0,1,1,0,1,0,0.58260473,0.58273032,0.582767532,0.582732587,0.582652619,0.582623126,0.582673185,0.582673281,0.582595871,0.582735314,0.582774002,0.58280746,0.582713033,0.582675542,0.582650664,0.582832674,2215.4,136.9
1,1,0.506962468,0.729201563,0.528301887,0.538539592,0.685940743,0.309418671,0.005988993,0.710055819,0.447671636,0,0,1,1,0,1,0,0.614343087,0.614471573,0.614456688,0.614441735,0.614405618,0.614347324,0.614444386,0.61443808,0.614371708,0.614397074,0.614479903,0.614490907,0.614381723,0.614359155,0.61439461,0.614529856,2274.3,141.6
1,1,0.52023291,0.755443886,0.528301887,0.697870918,0.767696466,0.600549666,0,0.687045276,0.401344197,0,0,1,1,0,1,0,0.906667185,0.906711354,0.906745934,0.906763865,0.906713749,0.906650709,0.90666708,0.906793693,0.9066586,0.906692952,0.906735444,0.906769077,0.906667799,0.906630522,0.906693868,0.906866442,2333.1,146.3
1,1,0.53352592,0.781686209,0.504716981,0.57984031,0.95399768,0.153960378,0,0.667926217,0.392942884,0,0,1,1,0,1,0,0.817858594,0.818008915,0.818054585,0.818008387,0.817986973,0.81790324,0.817926531,0.817988446,0.817900879,0.817931395,0.818039508,0.81802139,0.817933681,0.817857218,0.817865478,0.818102993,2392,151
1,1,0.51210815,0.804578448,0.528301887,0.654141706,0.875659759,0.392038868,0,0.651401491,0.385021595,0,0,1,1,0,1,0,0.831853151,0.831855084,0.831917429,0.831869323,0.831819367,0.831848453,0.831853835,0.831914956,0.831855418,0.831859177,0.831946909,0.831953285,0.831755771,0.831797797,0.831867411,0.832002673,2297.1,155.1
1,1,0.490712948,0.828029034,0.433962264,0.788922148,0.920393768,0.480468392,0,0.643956906,0.465914545,0,0,1,1,0,1,0,0.749697865,0.74976539,0.749822986,0.749785165,0.749757414,0.749705237,0.749732099,0.749776455,0.749707619,0.749779441,0.749807195,0.749829474,0.749696754,0.749706308,0.7497428,0.749875593,2202.3,159.3
1,1,0.469295177,0.850921273,0.433962264,0.860279446,0.809769219,0.50321076,0.003722888,0.632733617,0.531445018,0,0,1,1,0,1,0,0.625154755,0.625209106,0.625253404,0.625234833,0.625176049,0.625218967,0.625136172,0.625238882,0.625128237,0.625195219,0.625276647,0.625276889,0.625174416,0.625106326,0.625224791,0.625330474,2107.4,163.4
1,1,0.447899975,0.874371859,0.433962264,0.884198273,0.780829179,0.529912854,0.003722888,0.622807505,0.614258294,0,0,1,1,0,1,0,0.55088897,0.55106489,0.551110384,0.551011337,0.550978376,0.550939255,0.550970343,0.551060116,0.550931311,0.551052091,0.551084789,0.5510809,0.551028884,0.550923202,0.551018237,0.551143482,2012.6,167.6
1,1,0.426482205,0.897264098,0.433962264,0.878576172,0.709362466,0.511221389,0.005017805,0.612542995,0.666106568,0,0,1,1,0,1,0,0.489527815,0.489627263,0.48967407,0.489596585,0.489526859,0.489486767,0.489514185,0.489658752,0.489554125,0.489605786,0.489636904,0.48964863,0.489572574,0.489575206,0.48964439,0.489686775,1917.7,171.7
1,1,0.405087003,0.920714685,0.433962264,0.667265474,0.696732622,0.503562444,0,0.620607966,0.468314924,0,0,1,1,0,1,0,0.539951078,0.540057671,0.540071463,0.540071728,0.539955886,0.53992115,0.539960167,0.540026211,0.539936864,0.539977574,0.540061119,0.540093486,0.540020481,0.539929671,0.54003314,0.54015133,1822.9,175.9
1,1,0.027127672,0.030150754,0.29245283,0.738506323,0.196679219,0.623786998,0.469245711,0.849134266,1,0,0,1,1,0,1,0,0.169129414,0.169145772,0.169092318,0.169068563,0.169151761,0.169054235,0.169106486,0.16911309,0.16912799,0.169099731,0.169176435,0.169219009,0.169094367,0.169192249,0.169141297,0.169199581,148.2,16.4
1,1,0.039856463,0.036292574,0.339622642,0.624318036,0.099605707,0.565810889,0.217869861,0.833906713,0.994959193,0,0,1,1,0,1,0,0.198502198,0.198561049,0.198484749,0.198467087,0.198542985,0.198397767,0.198498984,0.1984274,0.198501916,0.198412183,0.198467354,0.198546503,0.198402158,0.198465254,0.198450161,0.198469372,204.6,17.5
1,1,0.052585254,0.042992741,0.339622642,0.371274116,0.119102294,0.399372176,0.034315312,0.794540626,0.68194911,0,0,1,1,0,1,0,0.223085166,0.223216982,0.223198396,0.223207467,0.22321152,0.223167016,0.223104815,0.223141638,0.223196552,0.223076132,0.22323395,0.223244222,0.223134493,0.22314029,0.223140028,0.223238889,261,18.7
1,1,0.065336613,0.049134562,0.339622642,0.565319352,0.191040739,0.589608314,0.219488508,0.807173869,0.699711986,0,0,1,1,0,1,0,0.142447571,0.142547496,0.142476058,0.142477552,0.142493362,0.142470751,0.142461994,0.142391518,0.142464407,0.142489554,0.142506516,0.142585655,0.142488366,0.142536316,0.14255426,0.142510136,317.5,19.8
1,1,0.078065404,0.055276382,0.339622642,0.716034565,0.177494152,0.31388639,0.257688572,0.900174819,0.676908318,0,0,1,1,0,1,0,0.203584623,0.203711841,0.20362303,0.203617012,0.203668082,0.203690124,0.203650204,0.203548389,0.203689487,0.203610566,0.203651279,0.203672025,0.203591351,0.203692712,0.203617441,0.203658478,373.9,20.9
1,1,0.090794195,0.061418202,0.339622642,0.600399193,0.32118413,0.266877681,0.02007122,0.95505049,0.663946225,0,0,1,1,0,1,0,0.367304493,0.367317898,0.367269495,0.367277339,0.367413567,0.367387261,0.367346291,0.367281235,0.367309812,0.367266133,0.367321216,0.367439112,0.367257921,0.367284821,0.367331976,0.367376333,430.3,22
1,1,0.103522986,0.06811837,0.339622642,0.654973384,0.524378525,0.431049977,0.060051797,0.945067952,0.676428227,0,0,1,1,0,1,0,0.456420059,0.456474996,0.456386508,0.456482939,0.456554454,0.456462,0.456445034,0.456454056,0.456356835,0.456403602,0.456445099,0.456477059,0.456435921,0.456380019,0.456344635,0.456437438,486.7,23.2
1,1,0.116256291,0.07426019,0.330188679,0.828443102,0.286659014,0.600732025,0.232113953,0.937172177,0.811329825,0,0,1,1,0,1,0,0.464583311,0.464687652,0.464766631,0.46470437,0.464771201,0.464624432,0.464636696,0.464699047,0.464639175,0.464669672,0.464707912,0.464703367,0.464633446,0.464703064,0.464681327,0.46475726,543.12,24.3
1,1,0.130289557,0.097710776,0.339622642,0.68930472,0.283841999,0.374115897,0.113143412,0.923580156,0.779644753,0,0,1,1,0,1,0,0.487147467,0.487188042,0.487186106,0.487179891,0.487185856,0.487153922,0.487148602,0.487124123,0.487104942,0.487112383,0.487259648,0.487233897,0.487088764,0.487102017,0.48714043,0.487225436,605.3,28.5
1,1,0.144304769,0.120603015,0.339622642,0.023403197,0.735712441,0,0,0.928881605,0.259001423,0,0,1,1,0,1,0,0.455935707,0.45599013,0.455977041,0.456026624,0.456055819,0.455982667,0.455987187,0.456007756,0.455989252,0.45598233,0.456042255,0.456061241,0.455945853,0.455973469,0.455985424,0.456039991,667.4,32.6
1,1,0.15831998,0.144053601,0.245283019,0.724617428,0.335634123,0.592421815,0.326157332,0.942868421,0.461833895,0,0,1,1,0,1,0,0.422853083,0.423082021,0.423026761,0.42301824,0.423067719,0.423055071,0.422980343,0.422986706,0.423041319,0.423051866,0.423125412,0.423122539,0.422995595,0.423003776,0.423084637,0.42305439,729.5,36.8
1,1,0.17235776,0.16694584,0.245283019,0.703592825,0.325621043,0.287327576,0.161540952,0.931475919,0.637542015,0,0,1,1,0,1,0,0.370387536,0.370531381,0.370548658,0.370540335,0.370408261,0.370494468,0.370488443,0.370448433,0.370413137,0.370492756,0.37058678,0.370585923,0.370471094,0.370532663,0.370458458,0.370647095,791.7,40.9
1,1,0.186372972,0.190396427,0.245283019,0.783133723,0.265635989,0.211636905,0.103593396,0.90654784,0.608737389,0,0,1,1,0,1,0,0.40971118,0.409754045,0.409815126,0.409765614,0.409718285,0.409729272,0.409668828,0.409743548,0.409693036,0.40965461,0.409785235,0.409813899,0.409717697,0.40967538,0.40973395,0.409819524,853.8,45.1
1,1,0.200410752,0.213288666,0.245283019,0.510379241,0.619707531,0.112461412,0.001780511,0.871862821,0.476236221,0,0,1,1,0,1,0,0.436838875,0.436904743,0.436920809,0.436878632,0.43687227,0.436778351,0.436868958,0.436861961,0.43679519,0.436805476,0.436930317,0.436929231,0.436925209,0.436868624,0.436794823,0.436925749,916,49.2
1,1,0.214430477,0.236739252,0.20754717,0.578559552,0.631963543,0.354147939,0.078666235,0.852687368,0.463274132,0,0,1,1,0,1,0,0.470175905,0.470248744,0.470238223,0.470235848,0.470243327,0.470131688,0.470163624,0.470223446,0.470184308,0.470209271,0.470308013,0.470304149,0.470223473,0.470187776,0.470254313,0.470279364,978.12,53.4
1,1,0.22261843,0.237297599,0.245283019,0.694893541,0.389486712,0.337670793,0.101489155,0.842817644,0.538646184,0,0,1,1,0,1,0,0.438982936,0.439170854,0.439131959,0.439143048,0.439123029,0.439117768,0.439082953,0.439058662,0.439151975,0.439126589,0.439188105,0.439248041,0.439105475,0.439092599,0.439091979,0.4391839,1014.4,53.5
1,1,0.230810896,0.237855946,0.339622642,0.746889542,0.204671885,0.282977088,0.07364843,0.853251353,0.586893897,0,0,1,1,0,1,0,0.427305544,0.427422723,0.427387033,0.427345649,0.427299168,0.427311928,0.427375913,0.427290648,0.427352501,0.427319821,0.427408784,0.427390916,0.427310436,0.427355925,0.427386473,0.427458967,1050.7,53.6
1,1,0.238980794,0.238414294,0.339622642,0.872687953,0.03514815,0.574069003,0.146487536,0.849811059,0.77028326,0,0,1,1,0,1,0,0.407312206,0.407415939,0.407416801,0.407412597,0.407398601,0.40735244,0.407373304,0.407364313,0.407372763,0.407356407,0.407439915,0.407525149,0.407340129,0.4073456,0.407364224,0.407397428,1086.9,53.7
1,1,0.247173261,0.238414294,0.433962264,0.616051224,0.176661949,0.257030467,0.000647459,0.812926505,0.687229962,0,0,1,1,0,1,0,0.387459937,0.387596139,0.387621545,0.387611931,0.387549501,0.387477652,0.3875466,0.38754226,0.387519974,0.387495335,0.387686201,0.387680514,0.387512882,0.387600613,0.387545112,0.387696971,1123.2,53.7
1,1,0.255365727,0.238972641,0.433962264,0.710046554,0.383536713,0.633530016,0.052929751,0.791720705,0.711953913,0,0,1,1,0,1,0,0.366231651,0.366359558,0.366357831,0.366392932,0.366370395,0.366284,0.366360206,0.366325844,0.366313329,0.366360453,0.366376771,0.366429519,0.366286275,0.366339939,0.366346333,0.36643138,1159.5,53.8
1,1,0.263535625,0.239530988,0.528301887,0.708848954,0.252432061,0.553111116,0.03285853,0.761209175,0.721315416,0,0,1,1,0,1,0,0.377289083,0.377372213,0.377371932,0.377328263,0.37734913,0.377323922,0.37730592,0.377325894,0.377321343,0.377342973,0.377396026,0.37741509,0.377259299,0.377325741,0.377315121,0.377392469,1195.7,53.9
1,1,0.271728091,0.240089336,0.566037736,0.893180295,0.133868258,0.732992073,0.085302687,0.737691044,0.762121933,0,0,1,1,0,1,0,0.395550877,0.395652279,0.39560961,0.395650873,0.395694085,0.395624719,0.39565194,0.395633889,0.39566102,0.395605094,0.395700973,0.395721415,0.395598661,0.395600371,0.395618465,0.395685332,1232,54
1,1,0.262948837,0.245114461,0.528301887,0.757568183,0.305492509,0.677777336,0.042732276,0.710450617,0.700672115,0,0,1,1,0,1,0,0.366825312,0.366873945,0.366906777,0.366872933,0.366869787,0.366835193,0.36687828,0.366810963,0.366883234,0.366848384,0.36693681,0.366905677,0.366798845,0.366859411,0.366805174,0.366950097,1193.1,54.9
1,1,0.254192151,0.24958124,0.528301887,0.755538909,0.42919193,0.735401768,0.073000971,0.735773498,0.650504086,0,0,1,1,0,1,0,0.336184493,0.336268087,0.33624403,0.336244013,0.336258542,0.336168045,0.336246333,0.336189928,0.336239076,0.33620177,0.336271041,0.336328762,0.336210502,0.336226182,0.336229633,0.336297204,1154.3,55.7
1,1,0.245412896,0.254606365,0.622641509,0.504424484,0.531525632,0.593411747,0,0.817945958,0.525204015,0,0,1,1,0,1,0,0.336184493,0.336268087,0.33624403,0.336244013,0.336258542,0.336168045,0.336246333,0.336189928,0.336239076,0.33620177,0.336271041,0.336328762,0.336210502,0.336226182,0.336229633,0.336297204,1115.4,56.6
1,1,0.23665621,0.259073143,0.622641509,0.604557546,0.734715595,0.382400064,0,0.887146784,0.419107078,0,0,1,1,0,1,0,0.249277854,0.249443423,0.249331218,0.249360459,0.249289024,0.249357105,0.24932474,0.249304684,0.249388711,0.24927001,0.249431798,0.249360451,0.249278885,0.24936101,0.249358711,0.249443991,1076.6,57.4
1,1,0.227876955,0.264098269,0.622641509,0.685711913,0.563358347,0.478892319,0,0.880153385,0.422707623,0,0,1,1,0,1,0,0.11793674,0.118022142,0.117952631,0.118068459,0.118016396,0.117949546,0.11799071,0.11790384,0.117930843,0.117956436,0.118116903,0.118084763,0.117889646,0.11798463,0.118073552,0.118024521,1037.7,58.3
1,1,0.219120269,0.268565047,0.622641509,0.5781437,0.680217719,0.363982131,0.000647459,0.855620085,0.381180986,0,0,1,1,0,1,0,0.389964287,0.390070884,0.390046327,0.390064933,0.390154141,0.39002447,0.38995934,0.390000409,0.390114658,0.389923073,0.390091653,0.390092411,0.389947764,0.389940059,0.389938517,0.390139351,998.9,59.1
1,1,0.210341014,0.273590173,0.594339623,0.627345301,0.684347557,0.808331044,0,0.836783021,0.419827186,0,0,1,1,0,1,0,0.448267501,0.448402027,0.448278834,0.44841407,0.448339126,0.448292123,0.448294756,0.44831739,0.448344273,0.448330935,0.448303007,0.448415641,0.448276868,0.448269678,0.448283219,0.448360023,960,60
1,1,0.186350403,0.305415969,0.622641509,0.6295409,0.757870285,0.389316555,0.01521528,0.810896162,0.454872776,0,0,1,1,0,1,0,0.417466892,0.417613748,0.417519663,0.4175881,0.417511069,0.417536639,0.417486317,0.417514459,0.417517127,0.41758632,0.41763504,0.417655967,0.417579228,0.417463147,0.417561497,0.417598337,853.7,65.7
1,1,0.162359791,0.337241764,0.528301887,0.56701595,0.796569756,0.449285554,0,0.786306463,0.438070073,0,0,1,1,0,1,0,0.360944057,0.361093083,0.361157095,0.361130224,0.361003687,0.361004,0.360991408,0.361026013,0.360995667,0.361134291,0.361178001,0.361185974,0.361196172,0.36097843,0.361046969,0.361146219,747.4,71.4
1,1,0.13836918,0.36906756,0.528301887,0.7261477,0.597224824,0.573092092,0.016995792,0.770514913,0.529524732,0,0,1,1,0,1,0,0.325903677,0.326035274,0.32609353,0.326033553,0.32594543,0.325896261,0.325954814,0.326002239,0.325920659,0.326034091,0.326054806,0.326110394,0.32607014,0.325924745,0.326011999,0.326110384,641.1,77.1
1,1,0.114401137,0.401451703,0.528301887,0.723952096,0.372184097,0.595248322,0.006150858,0.742823294,0.516562651,0,0,1,1,0,1,0,0.321866433,0.322026113,0.322019508,0.322002688,0.321914069,0.321853935,0.321941169,0.321937878,0.321931419,0.321994902,0.322065892,0.322075785,0.321951035,0.321925847,0.321937551,0.322043108,534.9,82.9
1,1,0.090410526,0.433277499,0.528301887,0.538539592,0.685940743,0.309418671,0.005988993,0.710055819,0.447671636,0,0,1,1,0,1,0,0.40937546,0.409420614,0.409452597,0.409445858,0.40935209,0.409349388,0.409383766,0.409363041,0.409396833,0.409357171,0.409432552,0.409473718,0.409368769,0.409397729,0.409372824,0.409495037,428.6,88.6
1,1,0.066419915,0.465103294,0.528301887,0.697870918,0.767696466,0.600549666,0,0.687045276,0.401344197,0,0,1,1,0,1,0,0.672149582,0.672261242,0.672181622,0.672250451,0.672208987,0.672178168,0.672180894,0.672243748,0.672188832,0.672165725,0.672286026,0.672295641,0.672181029,0.672115558,0.672132711,0.67230349,322.3,94.3
1,1,0.042429303,0.49692909,0.476415094,0.57984031,0.95399768,0.153960378,0,0.667926217,0.392942884,0,0,1,1,0,1,0,0.634444071,0.634528346,0.634509136,0.634518432,0.634528812,0.634514562,0.634449359,0.634525224,0.634497585,0.634504329,0.634604034,0.634572477,0.634479593,0.634479944,0.634467654,0.634617353,216,100
1,1,0.083707599,0.530988275,0.433962264,0.654141706,0.875659759,0.392038868,0,0.651401491,0.385021595,0,0,1,1,0,1,0,0.583320711,0.583416185,0.583420727,0.583460177,0.58344463,0.583375102,0.583353834,0.583385971,0.583406293,0.583295387,0.583449963,0.583467116,0.583342341,0.583354117,0.583292597,0.583485573,398.9,106.1
1,1,0.124963326,0.565605807,0.433962264,0.788922148,0.920393768,0.480468392,0,0.643956906,0.465914545,0,0,1,1,0,1,0,0.563803858,0.563806082,0.56379241,0.563813179,0.563803384,0.563804395,0.563822782,0.563772504,0.563754691,0.563799593,0.563890409,0.563857619,0.563783344,0.563787637,0.563790291,0.563896841,581.7,112.3
1,1,0.166241621,0.599664992,0.433962264,0.860279446,0.809769219,0.50321076,0.003722888,0.632733617,0.531445018,0,0,1,1,0,1,0,0.458266746,0.458323698,0.458295958,0.458303379,0.458284644,0.458254479,0.458299824,0.45827921,0.458273267,0.458274482,0.458295457,0.458309997,0.458225866,0.458266569,0.458320805,0.458338004,764.6,118.4
